,Protein,Group1Mean,Group2Mean,Log2FoldChange1-2,PValues1-2,Group1RepCounts,Group2RepCounts,CorrectedPValue,TM_M2012_010,TM_M2012_011,TM_M2012_012,TM_M2012_018,TM_M2012_019,TM_M2012_020,TM_M2012_028,TM_M2012_030,TM_M2012_031,TM_M2012_039,TM_M2012_040,TM_M2012_041,TM_M2012_047,TM_M2012_048,TM_M2012_050,TM_M2012_058,TM_M2012_059,TM_M2012_060,TM_M2012_066,TM_M2012_067,TM_M2012_068,TM_M2012_075,TM_M2012_076,TM_M2012_078,TM_M2012_081,TM_M2012_082,TM_M2012_086,TM_M2012_092,TM_M2012_093,TM_M2012_094,TM_M2012_102,TM_M2012_103,TM_M2012_104,TM_M2012_110,TM_M2012_112,TM_M2012_113,TM_M2012_121,TM_M2012_122,TM_M2012_123,TM_M2012_127,TM_M2012_128,TM_M2012_129,TM_M2012_130,TM_M2012_134,TM_M2012_135,TM_M2012_138,TM_M2012_140,TM_M2012_141,TM_M2012_144,TM_M2012_148,TM_M2012_149,TM_M2012_154,TM_M2012_155,TM_M2012_156,TM_M2012_162,TM_M2012_163,TM_M2012_164,TM_M2012_168,TM_M2012_169,TM_M2012_170,TM_M2012_175,TM_M2012_176,TM_M2012_177,TM_M2012_178,TM_M2012_182,TM_M2012_183,TM_M2012_186,TM_M2012_188,TM_M2012_189,TM_M2012_196,TM_M2012_197,TM_M2012_198
713,P33778,22.219353997682504,21.830162217626157,0.3891917800563469,0.8193067136254948,4,7,0.7767445020792049,,,,,21.24779241696215,,,,,,,,,19.89812444624252,,,,,,,,,,,,,,,19.080984277710886,,,,,,,,,,,,,,,,,22.938012760509082,22.86814741654754,21.82346339671125,,,,,,,,,,,18.956525538108732,19.73503634850283,,,,,,,,,,23.176013387733125,25.506159271153475,26.45829225393152
714,O95210,,,,,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.371616635243903,19.242508593361805,19.92148319320425,,,,,,,,,,,,,,,,,,,,,,,,
715,P24158,18.42740774744457,19.557497719586184,-1.130089972141615,0.004303130690854697,18,38,0.027623322821938214,16.741234312838284,16.675949770847524,,,,,17.41236850134599,19.60720431899881,19.60325656880431,,,,19.944026938524736,19.495877117403136,,18.78415549457378,19.48305572881255,20.10375678678871,20.024564728303517,19.28981540865061,,19.493200015194468,17.837908611934083,,18.770530561502166,18.78375327529024,19.043181511730662,19.25758620252913,18.55245408106532,18.42304574623496,18.485527680779594,20.098380091205893,20.757298187651266,18.204043398952862,,,18.725149943303414,19.789775948868,19.29942211570849,16.86108438106074,18.10998189627485,17.588192703798413,19.60260005349642,19.607303936127273,19.776407452394984,19.01492774629136,19.950539932702476,19.435790699448432,18.31804397883349,18.522240131735515,18.644681333729565,,,,20.253110058555347,19.781451250874923,19.39621709360763,20.473119841093308,20.11766952512304,20.009928889790157,19.511505806430566,19.332619257509307,19.30089348958334,,17.075330111747235,17.44799157923978,16.83654477588433,19.53758818164568,17.743664254933133,22.847591913632414,23.410723966192485,23.68398550869863
716,Q9BXK5,,,,,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.874799485970733,19.48268612242351,19.23892436681671,,,,,,,,,,,,,,,,,,,,,,,,
717,Q4G0N4,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0866996522036
718,P04745,17.0497699359329,17.61863504726237,-0.5688651113294689,0.3876399809594307,2,3,0.5393312045145483,,,,,,,,,,,17.67715153198182,,,,,16.42238833988398,,,,,,,,,,,,,,,17.929408995592258,17.790439451219576,,,,,,,,,,,,,,,,,,,,,,,,,17.13605669497527,,,,,,,,,,,,,,,
719,O95479,16.980424277324094,17.231212758322826,-0.2507884809987324,0.3232866491110482,12,23,0.48737911494771663,,,16.587377301309136,17.812954822469653,18.31168295926374,18.057056224212353,,,,,,16.739083862852677,,,,,17.18111737451144,17.60107551463392,,,,,16.51212502254062,,17.122904383196126,17.080631838103617,16.9325189217895,16.947635353511263,,17.6806222606633,16.3410719669574,17.41553632199326,17.15262444756047,15.721198307475,16.8136914702918,,,,,15.587970390765694,17.480458908058743,,,,17.204976073192064,,,,16.13015294188421,16.889517716294133,16.77383879066381,,15.871424192044971,,17.499923945087264,18.247340092567775,17.564305030477897,17.13729910460419,17.612224039669503,16.7638014922588,17.75855431131627,,17.357351218926173,,,,,,,,17.70344059110975,18.48949757705751
720,Q96GK7,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.768104803993424,17.09442383399294,,,,,,,,,,,,,,,,,,,,,,,,,17.67661508234668
721,P36222,18.709126362247638,19.26713992298241,-0.5580135607347714,0.1569437879305871,5,12,0.3299135260371849,,,,,,,,,,,,,,,18.171140339588764,18.411637687644856,18.878080961310133,18.348506047679145,,,,,,,,,,,,,,,18.996368021636602,,,,18.871495556660037,18.337041380471348,,,,,18.65215180711948,,,,,,18.70957979876472,,,18.623194370495504,,,,,,20.075829720097516,,,19.355332090592746,,,20.52970251840118,20.444948477518672,19.341003925197263,19.284212744108554,,,19.721085439740577,,
722,Q14651,19.379824172901355,19.60025115135139,-0.22042697845003545,0.7427031865262919,3,17,0.7456184467338576,,,,,,,,,18.125145021619634,,,,,,,,,,,,,,,,18.387496948744243,,,,,,,18.722428672313935,,,,,,,,,,,19.498494927313264,19.894584358198674,20.18195524851994,20.49744080073257,19.51688669635186,,,,,,,,19.150467953896698,18.829736801334693,18.860006516796606,19.462445958667367,19.471624134565097,19.690004109302862,,19.14561302481604,19.476362842363756,,18.56883121638862,,,,,20.227708361232377,20.912240206553268,22.724268291966283
723,P04259,19.03832810254281,19.75559835349705,-0.7172702509542397,0.10282811790786114,10,17,0.2547235949833738,18.746156418674442,18.047041239625575,,19.00850827069864,18.221162385807432,,18.721878448740263,18.186128503629302,,,,,,,18.669536117566533,,,,,,,19.801650900406063,,18.061443629124728,20.976341140132917,,21.451118375056172,19.071641112761597,18.976347640631264,18.568517790137115,20.68815297503675,,19.263616911657017,19.401248616655597,,,,,,21.83902564002055,,,20.70538867188598,,,,,,,,,,18.50404835444238,,,20.63969994281072,,,,19.169906394948377,,19.892799696539264,,20.332833667770146,,,,19.708083147133923,,,18.652726202756778,20.92345084022846
724,P62491,,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.47198236344339,18.356534165692644,20.186800864714485
725,Q14568,23.53895411981523,20.563721348219858,2.9752327715953726,0.007615779230874725,3,3,0.04330114476983058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.814278724853345,23.419891221333813,23.38269241325854,,,,,,,,,,,,,,,,,,,,,,19.55909393668115,20.557995005794982,21.57407510218344
726,P01702,23.83277151835403,23.33010347006098,0.5026680482930495,0.5656438309589524,5,8,0.6672598496962312,,,,25.6753385361125,22.829194520321366,22.740830356926,,,,,,,,,,,,,,,,,,,,,,22.504729644562758,,,,,,,,,,,,,,,22.895876704931407,,,,,,,,,,,,,22.042642925830204,,,,,,22.631262777040476,,25.18239149280387,,,26.21467912145452,21.703815056955754,,24.33909643640792,22.801117997833543,24.24370978107765
727,P50395,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.277666578040986,,,,,,,,,,,,,,,,,,,,,,,,18.088749417963506,19.324964428184945,20.411812745723374
728,P22897,18.144339225581707,18.834435535854233,-0.6900963102725264,0.08295864522089486,8,15,0.22011693865277437,,,,17.76269869673889,,,,16.969159695348054,,,,,18.379624857334296,,,,,19.907012616677918,18.6415375711322,17.99625803702019,,,,,18.184100350329963,,,,,,,19.915518330043668,19.20824539505836,16.802245483402043,,18.98874180538171,,,,,,,,,19.067545899662093,,,17.696793817539792,,,,17.56639618780995,19.461665501755284,,17.448660903558203,,,18.623439787093236,18.879299554000234,19.13618224639399,19.253776898982675,19.026989244712208,19.982676869155558,,,,,,,18.772677093336583,,
729,P28332,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.802005412901412,,,,,,,,,,,,,,,,,,,,,,,,19.420252644239156,21.297646871767327,22.507565279871486
730,P02656,25.213135840798017,24.857934649467996,0.35520119133002126,0.12277651924606454,30,42,0.2825281552980775,24.55448322644546,25.148229686660187,25.14841776457658,25.553877551932185,24.976953323767486,25.4957519661958,26.502239143623648,25.470110043934334,25.01419935580464,24.387037985068435,23.38114457928394,24.429826239587182,24.71561432673414,24.231004680642748,24.22635229871023,25.83246758509886,25.88404601765927,25.950108855800494,22.00050390400323,22.69515606546961,23.116083293506325,24.44369360131489,24.84741615142298,25.002530805603982,24.51669024075236,24.515990517675064,24.03008760986302,24.949281252834176,25.41258432212953,25.679422638543343,23.858636681105658,23.646944326497685,23.62828374326398,24.77233100682722,25.12997745839588,24.871205207705952,25.515786756370947,24.987123475958448,24.960664613238233,25.022026667677633,24.750006801493196,25.046711741648195,23.940945803717852,24.08054800055802,25.19339530617663,25.023128893067543,24.666822884370536,24.951713526166433,23.6754706069694,23.717705616735945,24.553618605351872,25.533133057750074,26.324001951404146,26.588239665249183,24.671712586323224,24.791694566991573,25.629154539879796,26.678465594582892,26.150715848446794,26.036390729707065,25.670844847439895,24.813656682036424,25.109691235091166,26.38458339863787,27.082915240665983,26.76987354942594,25.170433472930547,25.170417905429577,25.645031658385946,26.177257897097288,26.003828705949353,25.92093461023034
731,P01609,20.116972053313447,19.753352235843046,0.3636198174704006,0.37176216616760493,20,34,0.5246856104067616,20.54524216293451,,,20.659556286647188,,,21.653170746073396,21.51292253775739,21.81002255972435,18.031975656504844,,,19.474865198083474,,19.320077146652277,,17.254420442468444,,21.67033226478505,19.933274142705326,19.88303449607023,18.739377659585152,,17.441771083072243,21.848520590139742,21.13682504052811,20.61298822898527,20.12109306170591,19.021547934944493,18.835137212111754,18.604021938581173,18.002253200667486,,20.08222251246836,18.90640570905662,19.22781219823575,19.198684281922702,18.026390223254353,,19.472401173732894,18.751473141388352,18.73565870483213,19.29137842686655,,18.770809249493787,22.78704704412932,20.164723728278766,19.67432445335581,22.99588124853622,18.03019680749209,,21.495377780989173,19.664967914292834,19.554223141132063,19.36785948330334,,,19.72117833586111,19.48064833118635,19.551872987723062,21.621428639987716,19.00896934829722,19.20415402249657,21.894421612972074,18.67961337663605,17.917701513978486,22.355493172266648,,,22.40475316967905,20.344364039686106,21.45855172067308
732,P19652,23.559447631918864,23.857242976634016,-0.29779534471515134,0.004288467966843738,30,42,0.027623322821938214,23.213290991857836,22.818674261056486,23.058246531032427,23.16675098383124,23.607521805513453,23.73168572900129,23.41826146459411,23.624794714406516,24.04047501589839,23.486433890964864,22.69416316339914,22.75435095886579,23.936414913771376,23.995009248136796,23.881777112814767,23.524903700851034,23.336514380235187,23.522335539571067,23.413428511391874,22.937088376854657,23.035586922247873,24.03283327395971,23.579649293958077,23.44241488527418,23.593743846868865,23.493522379325487,23.384912702417044,24.427811295088222,24.142570988695297,23.93397653212124,23.562855612269917,23.469696405520917,23.789487752028247,23.57375146502384,22.67197270725349,23.503751487302473,24.229191342418062,23.71127065993788,23.666000853722284,23.77095261965132,23.86719612108721,23.80929363524655,24.28274886184927,23.919754335290417,23.95299945473549,24.91602991676577,24.257874656391348,24.107652896169736,24.0559791790965,23.986790482306304,23.789382016605334,23.141278776399407,23.795370074813373,23.80987383686965,24.427483851954364,24.14565107169705,24.14193416530541,23.403265331514763,23.74957507210003,23.897667157680466,24.063553467385262,24.294848231050636,24.370927424459975,24.568163584702535,23.659554984251947,23.707503434070166,24.093491401128585,23.67452044641251,23.79201578597183,23.917818100862917,23.9612181882386,24.048143714648536
733,P60842,,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.377151284812676,17.201073310761814,17.661730208036467
734,P61204,,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.666068579264934,20.643986930863164,21.110029010156346
735,P35270,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.585311635499064
736,P61158,19.02705023674975,19.87857051473921,-0.851520277989458,0.29852209893485365,2,3,0.46532034742586853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.439904956502723,18.61419551699678,,,,,,,,,,,,,,,,,,,,,,,18.975141760826098,20.113923539183848,20.54664624420768
737,P02741,24.481220913553404,25.22980926788439,-0.7485883543309875,0.0007674064611511808,30,42,0.008181101023343839,23.846357735044492,24.52981983754836,24.868049730886636,21.539873905554714,22.438857030608542,23.16188580918239,22.55252423996234,24.627252911699017,25.576774361669447,25.614749351967607,25.12974611840698,26.291241159176366,26.160311934819212,25.437207042143726,24.9322750463285,25.753761817867048,25.982661287119736,25.57944095093963,24.95425899606232,23.769790265579914,24.08113400903717,25.916588977888797,24.974337117791315,24.724751673677215,25.429407082337335,24.619792508681982,24.190665992111324,25.715268039135093,25.39682061964151,25.121169825619322,25.18974174383841,24.889045497000733,25.07846944965248,25.687483056613782,25.29768530794736,25.252314169945684,25.9703511519991,25.53341562741976,25.262677657509137,24.882757991401295,24.570580838653328,24.589548128925795,26.453728603812184,25.264888497648567,25.210102217729656,24.537705251222107,23.67178345962208,23.113536451410134,25.57903406196304,24.46478865959041,25.026843742240427,25.009502070119687,24.432011156885252,24.44934729340391,26.353709967746585,25.056086867620923,25.49468493620956,25.18396082897016,24.184129260937215,23.859910524543146,26.175708065446976,24.939179580061648,25.28504156529115,26.082221124580382,25.401427106900517,25.189010268956917,24.43937590829926,22.99060858444487,24.019391490074394,26.11478858463154,25.29682290236304,25.688441625625874
738,P53634,,,,,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.783189789954204,17.46452975921968,,,,16.6768222183593,,17.22439429446151,,,,,,,,,,,,,,,,20.33936966726296,,,,,,,,,,,,,,,18.925991339622577,19.634807948729314,19.702591723568037
739,P05019,18.65160663951299,18.722943038673446,-0.07133639916045453,0.6905862458568515,29,34,0.7182578201681887,17.33357634547797,20.268781075524345,19.188314641729942,18.401391732276245,18.18250191372597,,17.96329249870483,18.0693337504043,18.70114667021874,18.6535808636584,19.27277178840082,19.449551952758636,18.319126878037892,18.33407154904433,,18.637735977880965,19.52370034746302,19.781309811215486,,,,18.181429893170375,18.65717146474421,18.62847457975507,,,,18.490175186104018,18.185324276829444,,17.822384196004663,19.01013599324436,19.697120695333247,17.942530423976766,18.513336043442134,18.32308564099956,18.292454485227957,18.50047490865963,18.41174513504601,18.613539376673092,19.171706521696834,19.21009697913942,18.605229850501136,18.894927987978246,19.190309237753194,18.854111769482156,17.71732913703883,18.02180086742389,17.381490275625946,17.87605806536205,16.60238253162174,17.844297456314255,18.351877582103313,18.056865643846567,19.10733984258394,19.18685337689469,19.15031347018051,18.585530693689755,19.070049731874324,18.72201651966374,18.553517578108515,18.988953190658748,18.670234790231977,19.032248339112748,19.27252307333665,19.14711135224242,18.78138630064254,18.970713487302806,19.096925946354887,19.249913203519654,20.182368681345768,20.58060228141012
740,P05166,,,,,2,1,,,20.358116528333206,20.829483761351522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.243613678019717
741,P09104,22.29796469498317,22.029526958209185,0.26843773677398275,0.8532635344682935,2,3,0.7996834067151825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.294359881817222,21.301569508149115,,,,,,,,,,,,,,,,,,,,,,,20.403379243154326,22.372025445990467,23.313176185482757
742,Q13126,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.891308279759183,,,,,,,,,,,,,,,,,,,,,,,,,,
743,P48507,,,,,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.16002200201504,21.29373366458928,20.89104083617188,,,,,,,,,,,,,,,,,,,,,,,,
744,P49419,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.803390744170603,,,,,,,,,,,,,,,,,,,,,,,,,19.14410587805274,19.814265883373555
745,P47756,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.928606439570373,,,,,,,,,,,,,,,,,,,,,,,17.8162698343683,19.290337146663937,19.823284417962284
746,P07384,18.413856015816002,19.227791229658866,-0.8139352138428642,0.395676153178946,5,3,0.5405461406128851,16.38038874179172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.792965170936267,19.82831450706258,18.418820264891906,,,,,,,,,,,,,,,,,,,17.64879139439753,,,18.790741037530147,19.46403377925434,19.428598872192104
747,P01742,23.99245406344303,24.611476742878878,-0.6190226794358473,0.02216670865728394,30,42,0.09189947964165633,24.139840798331715,21.45267290363597,22.121851181050904,24.16761647569331,25.132156372866937,25.138601100498633,24.43159951105385,24.118726415797862,24.068621660171466,20.535912363882687,20.268101826285893,20.35795621283379,24.39585864858068,24.110251754008562,24.30343027776628,24.432521428697115,24.43244557338166,24.31385404479657,26.33823417851423,26.12536986686982,25.73139189320222,24.024974446778412,23.912608857728042,23.900712338143897,25.99831098925403,25.91186248513475,25.322443103242986,24.504464912217347,24.38241282937268,24.241887597147038,24.898545814971197,24.74168146625516,24.64878168618745,24.77458515939184,24.75044966555987,24.726789486917557,24.269517552129273,24.039160899810657,23.804188940198035,24.664228868958414,24.79815681840808,24.500356981244174,24.34465368071876,24.140908758717384,24.25960772232461,25.967439528804263,25.286938274310543,25.24998837676787,25.52957170327723,24.31571598727822,24.18992878012006,24.53967024404479,24.397934822415397,24.095343419150314,23.997067830973933,23.715904419359532,23.74004387069918,24.600926813760672,24.365790628052395,24.413684717338093,24.759008292068,24.09198999352477,24.15711185097312,25.27557828152237,23.8224539282774,24.29858093990711,25.231433153916516,23.789998249524583,23.887830984898148,25.89669073544128,24.97607443223234,25.184639296833602
748,P54819,20.159777328510085,19.06032333119592,1.0994539973141642,0.3099629015176478,3,3,0.47432057002648736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.34108535758666,20.38717286734618,19.75107376059741,,,,,,,,,,,,,,,,,,,,,,17.32561819355931,19.375820100329953,20.4795316996985
749,Q14525,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6811588051897,,,
750,Q00610,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.85346809484203,,,,,,,,,,,,,,,,,,,,,,,,15.760575651666914,,
751,P53999,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.07268936297689,20.42497672152807
752,P42025,,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.725654981839007,17.456835721882648,18.926690407587788
